protein_ID	iBAQ_DGF-298_1	iBAQ_DGF-298_2	iBAQ_DGF-298_3	iBAQ_MGF-01_1	iBAQ_MGF-01_2	iBAQ_MGF-01_3	iBAQ_MGF-02_1	iBAQ_MGF-02_2	iBAQ_MGF-02_3	iBAQ_Step04_1	iBAQ_Step04_2	iBAQ_Step04_3	iBAQ_Step05_1	iBAQ_Step05_2	iBAQ_Step05_3	iBAQ_Step09_1	iBAQ_Step09_2	iBAQ_Step09_3	iBAQ_Step10_1	iBAQ_Step10_2	iBAQ_Step10_3	iBAQ_W3110_1	iBAQ_W3110_2	iBAQ_W3110_3	norm_iBAQ_DGF-298_1	norm_iBAQ_DGF-298_2	norm_iBAQ_DGF-298_3	norm_iBAQ_MGF-01_1	norm_iBAQ_MGF-01_2	norm_iBAQ_MGF-01_3	norm_iBAQ_MGF-02_1	norm_iBAQ_MGF-02_2	norm_iBAQ_MGF-02_3	norm_iBAQ_Step04_1	norm_iBAQ_Step04_2	norm_iBAQ_Step04_3	norm_iBAQ_Step05_1	norm_iBAQ_Step05_2	norm_iBAQ_Step05_3	norm_iBAQ_Step09_1	norm_iBAQ_Step09_2	norm_iBAQ_Step09_3	norm_iBAQ_Step10_1	norm_iBAQ_Step10_2	norm_iBAQ_Step10_3	norm_iBAQ_W3110_1	norm_iBAQ_W3110_2	norm_iBAQ_W3110_3
W3110_lambdaRed.CDS.3448	4769400.0	3546600.0	7485000.0	5144400.0	3714100.0	3150700.0	8231100.0	5120800.0	2311700.0	7761900.0	3246700.0	3068900.0	3132200.0	2337000.0	4870900.0	3610000.0	3388500.0	4055800.0	3376000.0	4809400.0	2352700.0	2546500.0	2593400.0	2584400.0	0.01739476041757023	0.016197561425688584	0.029930043354451936	0.025522953761990957	0.02228915823708359	0.038742897943704245	0.036037615943733815	0.035817748408531476	0.024704141967641556	0.016338468216810724	0.013002763967351482	0.014220751277817162	0.015856218952792225	0.014269629567726663	0.03726477392042273	0.01455360315833689	0.017223933316477966	0.040466161671773915	0.01478215932175916	0.021393252099604132	0.024895238357204082	0.008729303376159292	0.012958983324362251	0.02179905642879899
W3110_lambdaRed.CDS.3449	34262.0	45612.0	63692.0	40351.0	66499.0	7192.0	104680.0	69928.0	37413.0	3262700.0	60238.0	58357.0	74736.0	5561.8	47496.0	0.0	20374.0	50776.0	63433.0	64091.0	30748.0	51023.0	27240.0	9692.5	0.0001249589636907769	0.00020831308062609473	0.0002546832760630264	0.0002001937460636998	0.0003990756128289011	8.84371479389091e-05	0.00045831269660070404	0.0004891156676128318	0.0003998166126380471	0.006867844245737301	0.00024124818919682092	0.000270416234585544	0.0003783380306672242	3.396013082147289e-05	0.0003633676942914858	0.0	0.00010356217128225529	0.0005066102433665349	0.00027774784130839714	0.0002850906392306168	0.00032536183491618613	0.0001749048679213727	0.00013611579615779583	8.175489646963868e-05
W3110_lambdaRed.CDS.3450	264630.0	265200.0	307250.0	368500.0	173410.0	149150.0	623790.0	317400.0	190350.0	696580.0	273730.0	215520.0	310500.0	310930.0	304050.0	395190.0	559700.0	332130.0	604120.0	326720.0	146670.0	433830.0	503540.0	163470.0	0.000965147701870594	0.0012111862883022084	0.0012285912920047238	0.001828242061521979	0.0010406728224583788	0.0018340379053237337	0.0027310935901084564	0.002220073688655657	0.002034188442938344	0.001466271169490204	0.0010962659256423817	0.0009986823667747903	0.0015718523672951872	0.0018985262821965131	0.0023261316205433354	0.0015931962415909019	0.0028449861228368647	0.0033137793471192537	0.00264520085588304	0.001453321272088548	0.001551997538934468	0.001487152438122594	0.0025161434653926764	0.001378846832694541
W3110_lambdaRed.CDS.3451	5935400.0	5122100.0	4748500.0	3763500.0	3257400.0	1879400.0	4993800.0	2806800.0	2308500.0	8352400.0	5090500.0	4521000.0	4477700.0	3951100.0	2925400.0	5245700.0	4613100.0	2136800.0	5040100.0	4176100.0	2059000.0	6015800.0	3669900.0	2223000.0	0.021647347880749436	0.02339297619650355	0.0189876834827809	0.01867188330675161	0.019548397738745883	0.023110230233090345	0.02186398494731177	0.01963233405582451	0.024669944946273538	0.017581445513867727	0.020387029899837594	0.02094953127407585	0.022667579211071372	0.02412526032736192	0.02238074475493331	0.021147877032600508	0.023448642993136933	0.021319614936694733	0.022068590402132212	0.0185761966343321	0.021787433917406895	0.020621929413037136	0.018338155665179698	0.0187506974312104
W3110_lambdaRed.CDS.3452	54218.0	17537.0	49983.0	16992.0	5962.9	7955.6	6740.9	6504.3	9941.7	0.0	9664.6	0.0	6308.0	0.0	0.0	25189.0	7866.2	4042.2	13385.0	0.0	6379.7	9944.4	3322.9	0.0	0.0001977416698787736	8.009266190782741e-05	0.00019986551195532015	8.43025484650786e-05	3.578471814218942e-05	9.782683177736169e-05	2.9513183573898416e-05	4.549472367083488e-05	0.00010624266479201543	0.0	3.8705920669869446e-05	0.0	3.1933155339446195e-05	0.0	0.0	0.0001015486731178249	3.9984330604715644e-05	4.033046962612666e-05	5.860758368535141e-05	0.0	6.75071841490436e-05	3.408901806160552e-05	1.6604228305900873e-05	0.0
W3110_lambdaRed.CDS.3453	11994000.0	9604000.0	13022000.0	12889000.0	11676000.0	4011000.0	12443000.0	7107500.0	5139200.0	42709000.0	19433000.0	20338000.0	9807900.0	7547000.0	6450300.0	10949000.0	8749100.0	3011500.0	8926300.0	10112000.0	3019400.0	19577000.0	13858000.0	8895300.0	0.04374402575760837	0.04386211581015991	0.05207067796415139	0.06394630103380404	0.07007032971007457	0.04932166301209182	0.054478265989707314	0.04971384291783265	0.05492041631704092	0.08990062215073233	0.07782755172253099	0.0942427708586938	0.04965079173331552	0.04608168350348015	0.04934795853310533	0.04414055428826333	0.04447216024175811	0.030046808490198515	0.039084712308595615	0.044980364542603436	0.031949965017104606	0.06710919779896739	0.0692471623771929	0.07503062476826175
W3110_lambdaRed.CDS.3454	3769500.0	5505300.0	4768800.0	1897100.0	1663000.0	378670.0	5530000.0	3313200.0	773540.0	17334000.0	8542000.0	6346400.0	5723500.0	1975600.0	1865400.0	2430100.0	2221900.0	966400.0	2995000.0	2610300.0	1068900.0	10769000.0	7291700.0	2092500.0	0.013747966074145803	0.025143076444155914	0.019068856479453628	0.009412097733821834	0.009980040965044023	0.004656353560904714	0.024211589722983318	0.023174379789709904	0.008266488721568304	0.036487330173050045	0.03421000086522203	0.029408118840476657	0.028974225520818048	0.012062935461703377	0.01427122488064969	0.009796872862901517	0.011294040854620742	0.009642117125992975	0.013113912076027454	0.011611179347859745	0.011310630458628573	0.03691571492552893	0.03643596001629221	0.01764994798686809
W3110_lambdaRed.CDS.3455	154000000.0	139280000.0	149380000.0	164620000.0	127130000.0	77080000.0	191750000.0	129850000.0	85963000.0	395110000.0	191530000.0	174100000.0	131230000.0	96096000.0	78570000.0	183160000.0	125060000.0	84043000.0	182890000.0	180780000.0	73527000.0	241730000.0	181110000.0	83813000.0	0.5616624951368758	0.6361011547312654	0.5973212927572519	0.8167305513371729	0.7629360239843936	0.9478219359192316	0.8395248335229749	0.908243757000432	0.918649546205983	0.8316896864355487	0.767061749674078	0.8067492578669776	0.6643291019650481	0.5867583752418748	0.601099034455155	0.738403865507198	0.6356869117776993	0.8385269553185302	0.8008024639681673	0.8041485662590833	0.7780304291623006	0.8286410779968528	0.9049901557319532	0.7069510588403226
W3110_lambdaRed.CDS.3457	1115900.0	882730.0	1259700.0	823550.0	714420.0	376380.0	799480.0	768650.0	396540.0	1597600.0	875000.0	888280.0	1066600.0	599870.0	379910.0	994820.0	708950.0	481170.0	823330.0	816090.0	336510.0	1462100.0	749010.0	546030.0	0.004069864794306752	0.004031487452009835	0.0050371243304746975	0.004085885345363435	0.004287396792691973	0.004628194346669439	0.0035003041142370166	0.005376369378655233	0.00423765214164839	0.0033628798133416835	0.003504302359759924	0.004116135731063061	0.005399477407269072	0.003662782494134443	0.0029064978258859352	0.00401058600941183	0.003603632145408603	0.004800804529712376	0.003605034133407574	0.003630144946555898	0.0035608010624315666	0.005012022174075202	0.003742734672545912	0.004605687502637793
W3110_lambdaRed.CDS.3463	2177100.0	1853300.0	2062200.0	1552100.0	895620.0	415390.0	1925200.0	1284300.0	873930.0	2614100.0	1000200.0	1190400.0	1125300.0	523120.0	514980.0	1511400.0	1464300.0	771160.0	1317300.0	1006500.0	598760.0	1565900.0	1066800.0	462270.0	0.007940229988068133	0.008464146109013887	0.008246056834408924	0.007700446414350783	0.005374819175654076	0.005107884716677343	0.008428960675350358	0.008983114802584942	0.009339313401298174	0.005502568928427952	0.004005717965979288	0.005516107504680357	0.0056966359707480655	0.0031941500297257906	0.003939849570621302	0.006093162275210631	0.007443118062658605	0.0076941380824510994	0.005767932012604663	0.004477129837038208	0.006335815411552479	0.005367844553986976	0.0053307023252987	0.003899183491464522
W3110_lambdaRed.CDS.3467	7251800.0	6054000.0	5020300.0	4124800.0	4209300.0	954840.0	6380700.0	4436100.0	1706600.0	5462700.0	3494300.0	2349400.0	3343200.0	2652900.0	2101900.0	3089900.0	2899700.0	1246800.0	3152900.0	2471500.0	800120.0	3682700.0	2386500.0	1076700.0	0.026448468066451927	0.027649026355134124	0.02007452193084236	0.020464403949432452	0.025260965985664345	0.011741285642100663	0.027936146572412234	0.031028572433035164	0.01823769895833243	0.011498750348235864	0.013994381412238978	0.010886712845678789	0.01692436983684789	0.016198502473351334	0.016080565871468628	0.012456836121591458	0.014739335823459097	0.012439767831837792	0.013805293283641721	0.010993766907342207	0.008466518516753573	0.012624152972072188	0.011925122890256231	0.00908181553044725
W3110_lambdaRed.CDS.3470	238590.0	289370.0	493610.0	365870.0	378880.0	80096.0	391760.0	191180.0	135940.0	439640.0	181640.0	114770.0	245510.0	192540.0	122790.0	359700.0	282080.0	129270.0	329910.0	316300.0	107740.0	200850.0	225740.0	115460.0	0.0008701756799656313	0.0013215723086199473	0.0019737833934790946	0.0018151938210286198	0.00227374499148279	0.0009849084818290966	0.0017152138137207858	0.0013372201883969394	0.0014527322139902207	0.0009254234358647583	0.0007274531207163344	0.0005318243097380415	0.0012428517703531126	0.0011756416247197653	0.0009394037220408359	0.0014501194061090803	0.001433828275022017	0.0012897728485897267	0.0014445444851426436	0.0014069708568854298	0.0011400573726378918	0.0006885060212454717	0.0011280021962063447	0.0009738891252395648
W3110_lambdaRed.CDS.3471	2506600.0	1828700.0	2199100.0	1052600.0	1211500.0	681950.0	1688800.0	924760.0	865560.0	3139900.0	2273300.0	1349300.0	1340500.0	909810.0	644510.0	1622700.0	1295800.0	778120.0	1431900.0	1691400.0	737300.0	1897800.0	1286700.0	814620.0	0.009141968898117487	0.008351796249691736	0.008793474728226489	0.0052222729822470415	0.0072704868485573265	0.008385666440063829	0.007393948051387744	0.006468290309770653	0.009249866817282444	0.006609355486925109	0.009104377776505412	0.006252422594140797	0.006786048625955552	0.005555263875487118	0.004930817598277866	0.006541864777017527	0.006586623223105251	0.00776358048228234	0.006269719766832624	0.007523713270110706	0.007801784860273971	0.006505584899774241	0.00642952257401747	0.006871206991188762
W3110_lambdaRed.CDS.3472	119800.0	83740.0	186190.0	32405.0	27963.0	14174.0	84168.0	54708.0	15789.0	199200.0	38800.0	25187.0	48642.0	34399.0	38304.0	106200.0	88623.0	32734.0	107410.0	107020.0	59735.0	60838.0	31261.0	32665.0	0.0004369296553077775	0.00038244622844052387	0.0007445123276106087	0.00016077119132596943	0.00016781231840380396	0.0001742920098562427	0.0003685065251001916	0.00038265844788586546	0.00016873024074364864	0.00041930749800805174	0.00015539077892421152	0.00011671219734575281	0.00024624168389685187	0.0002100389334618012	0.0002930443860986414	0.000428142009810354	0.0004504756211616427	0.0003265987810453788	0.00047030560804210643	0.00047604812236446	0.0006320895410666834	0.0002085503077945333	0.00015620836650840145	0.0002755247555512765
W3110_lambdaRed.CDS.3473	827980.0	962680.0	1099200.0	499120.0	452700.0	233900.0	1009600.0	466630.0	290430.0	718260.0	475870.0	506010.0	483190.0	483820.0	256970.0	708460.0	834690.0	369030.0	655610.0	713170.0	430410.0	839710.0	822940.0	258500.0	0.003019774757944354	0.004396624494806825	0.004395337829687852	0.002476288134998236	0.002716755589221545	0.0028761747640309843	0.004420256959190589	0.0032638720395002816	0.0031037002862231854	0.0015119066441730083	0.001905819844501663	0.0023447627339073483	0.002446065524487477	0.0029541857841067663	0.0019659465302779835	0.0028561345411510677	0.004242775534877082	0.0036819437945004013	0.002870655057150036	0.0031723345115554284	0.004554409632050074	0.002878493358725592	0.004112156141339813	0.0021804117345784473
W3110_lambdaRed.CDS.3474	1973700.0	1697700.0	1654600.0	1055100.0	765560.0	381230.0	1420600.0	407520.0	514360.0	861480.0	949620.0	844340.0	1033400.0	358990.0	536360.0	1193300.0	757320.0	504300.0	1390900.0	1127800.0	490340.0	1508600.0	994040.0	458330.0	0.007198397835400337	0.007753510413464023	0.006616199029295415	0.005234676252677991	0.004594299555742094	0.00468783285716773	0.006219707840953002	0.002850423533714409	0.005496743722142195	0.0018133786314456645	0.003803149265000251	0.003912525378445743	0.005231408168640408	0.0021919787413428302	0.004103417056387513	0.004810751980289034	0.003849499536442406	0.005031580780875681	0.006090197097344436	0.0050166984900265185	0.00518856257749456	0.005171422373168626	0.004967127239819948	0.0038659501365931907
W3110_lambdaRed.CDS.3475	6752000.0	6503600.0	7167700.0	3758600.0	3597600.0	3209500.0	6339300.0	5596700.0	3222900.0	11104000.0	4329300.0	5818400.0	4532800.0	2457600.0	3233300.0	7220100.0	3913500.0	4566700.0	3765800.0	5046900.0	1927600.0	4053900.0	3766900.0	3835700.0	0.024625617968598613	0.029702379881607247	0.028661265431089534	0.01864757289670695	0.021590015259075394	0.03946593802974538	0.027754888016439088	0.03914646002929779	0.03444174380218539	0.023373446073701835	0.017338487092695587	0.026961458253723276	0.022946513399277377	0.015006008397794198	0.02473633076369928	0.029107609463575674	0.019892537415976543	0.045563593004213705	0.016488938262405405	0.02244970350178652	0.020397016813595695	0.013896612195802929	0.018822855820367145	0.03235359880202147
W3110_lambdaRed.CDS.3477	1744500.0	969150.0	421800.0	201800.0	327440.0	219550.0	2444700.0	1380300.0	395420.0	2419100.0	451540.0	285490.0	1705600.0	338440.0	227650.0	158180.0	1233900.0	468720.0	795240.0	439120.0	282400.0	400960.0	233170.0	126830.0	0.0063624689790018184	0.004426173421222041	0.00168663891608655	0.0010011919891862561	0.001965041860248957	0.002699718552556659	0.01070344907699409	0.009654592666828618	0.004225683184169583	0.005092102251161033	0.0018083802143154244	0.0013229112327883023	0.008634304018224386	0.0020665012541298293	0.0017416341503591194	0.0006376977694143295	0.0062719820921358	0.0046765864438073545	0.0034820392117996903	0.001953300798847708	0.002988232801493787	0.001374475351150532	0.0011651292287119402	0.0010697935021144467
W3110_lambdaRed.CDS.3478	97511.0	50806.0	127940.0	66037.0	150430.0	38480.0	54484.0	44446.0	14965.0	107220.0	81455.0	74695.0	65225.0	82743.0	46977.0	53293.0	106720.0	25982.0	45345.0	112760.0	13039.0	49391.0	156550.0	31052.0	0.00035563812703436304	0.00023203442897240574	0.0005115898125275325	0.0003276299077794489	0.0009027646195860327	0.0004731731719534514	0.00023854326482224646	0.00031088026202265073	0.00015992450774138337	0.0002256935237772254	0.00032622051281627957	0.0003461236979688334	0.0003301902436612837	0.0005052254853754417	0.00035939708974926576	0.00021484907842583048	0.0005424636752352157	0.00025923167132403717	0.00019854769385224203	0.0005015808846740471	0.00013797297272902793	0.0001693104351273841	0.0007822660752020168	0.00026191932372197273
W3110_lambdaRed.CDS.3479	2220100.0	1713900.0	3239200.0	431370.0	823320.0	593050.0	652470.0	318730.0	612860.0	2940800.0	2849700.0	901320.0	891830.0	750690.0	310880.0	1905100.0	2801500.0	465440.0	1627900.0	2682600.0	563410.0	1153700.0	930930.0	574320.0	0.008097057827619339	0.007827496906188367	0.012952491173512454	0.002140159506319501	0.004940930443379462	0.007292498690930207	0.0028566611114927533	0.002229376454899867	0.006549370786126576	0.006190258484648988	0.01141281192526612	0.004176560833432879	0.004514734611030168	0.0045836834489502475	0.0023783844702993323	0.0076803516279633265	0.014240179780467172	0.004643860715151253	0.007127925699020063	0.011932785395766216	0.005961757233320165	0.003954838918152357	0.004651772324419122	0.004844309738503264
W3110_lambdaRed.CDS.3481	3420000.0	2589200.0	3139100.0	2541700.0	2047300.0	916400.0	3179500.0	1677900.0	896940.0	5585600.0	2582200.0	2539200.0	2274000.0	2114800.0	1882200.0	3164000.0	2502300.0	1016000.0	2763000.0	3224000.0	1124200.0	3563300.0	2116600.0	1237300.0	0.012473283982909842	0.011825051047028952	0.012552224327850376	0.012610156981737893	0.01228631260837921	0.011268604334151321	0.013920569534217985	0.011736174045984019	0.009585211358072596	0.011757449602779989	0.01034149663242523	0.01176621318538673	0.011511730380770552	0.01291288515610969	0.014399753120166635	0.012755567975894161	0.012719329596524363	0.010136993998353543	0.012098076482825995	0.014341049771099039	0.0118957907770514	0.012214854396335522	0.010576457200719187	0.010436454310227904
W3110_lambdaRed.CDS.3482	4571700.0	2780200.0	1870500.0	2613700.0	2378200.0	1839000.0	1821400.0	2842300.0	2813500.0	7691400.0	3084800.0	1521300.0	3735500.0	2559700.0	3132600.0	1737700.0	1199700.0	2504000.0	2311400.0	3298000.0	1885600.0	3559500.0	2053900.0	2193300.0	0.01667371707154062	0.01269736093038386	0.007479511836272859	0.012967371170149244	0.01427211871501365	0.02261344758893963	0.007974500817620581	0.01988064097437295	0.03006666238091427	0.01619006872579884	0.012354367907871332	0.007049440815583188	0.018910320508957076	0.015629426959567795	0.023965926375642335	0.007005483714194464	0.006098141596511322	0.02498330016917054	0.010120699957439017	0.014670217786936921	0.019952591255299877	0.012201828143506382	0.010263151017933072	0.018500182040429046
W3110_lambdaRed.CDS.3487	570310.0	421040.0	593400.0	228030.0	133040.0	104090.0	374880.0	191320.0	213940.0	638360.0	334720.0	438540.0	261820.0	189330.0	107850.0	268320.0	294810.0	127640.0	217690.0	207530.0	176610.0	579130.0	283590.0	221680.0	0.0020800112831266993	0.00192291808004058	0.002372810651507252	0.0011313271025477798	0.0007984032772035218	0.0012799531046942504	0.0016413093590148255	0.0013381994269489614	0.0022862846098357205	0.0013437205543595375	0.001340525812410105	0.002032118435065964	0.0013254183149926761	0.0011560414916806543	0.0008251053947561214	0.0010817237671592672	0.0014985355706155729	0.0012735097578246517	0.0009531778029483861	0.000923138355768047	0.0018688094726339157	0.001985235210773662	0.001417073371233088	0.0018698401289027086
W3110_lambdaRed.CDS.3491	1293100.0	1380300.0	1015100.0	836040.0	571150.0	279060.0	592650.0	419770.0	253370.0	2095400.0	1018300.0	848880.0	1059900.0	749060.0	469120.0	767040.0	1187400.0	466270.0	1039400.0	983700.0	514570.0	1278800.0	869300.0	418530.0	0.004716141379620092	0.0063039232041611545	0.004059049700615118	0.004147852084436459	0.003427600960423869	0.0034314892246707415	0.0025947556327895233	0.0029361069070163366	0.002707656032504798	0.004410727566897949	0.004078206963364035	0.003933562952430327	0.005365559819955457	0.004573730733419484	0.003588998078701823	0.0030922979962799803	0.006035620014751641	0.004652141920878254	0.004551118601610329	0.004375710502428698	0.0054449537983876	0.004383676873132732	0.004343812834066517	0.003530242643222892
W3110_lambdaRed.CDS.3493	162930.0	202500.0	218730.0	40545.0	28773.0	9935.0	105490.0	40660.0	0.0	380420.0	92099.0	75870.0	84747.0	78194.0	0.0	113720.0	155690.0	36447.0	180580.0	61966.0	20906.0	257200.0	90209.0	23129.0	0.000594231625536696	0.0009248311590542881	0.0008746290424741846	0.00020115623984914147	0.0001726733124998266	0.00012216672202072608	0.0004618590596523527	0.0002843988537515407	0.0	0.0008007678634147742	0.0003688488491788906	0.0003515684445397334	0.0004290169809055241	0.0004774494712960285	0.0	0.0004584586568327067	0.0007913808995255879	0.0003636447049783381	0.0007906878940531011	0.0002756381793163533	0.00022121811242219942	0.0008816716388565364	0.00045076614741551405	0.00019508991492868434
W3110_lambdaRed.CDS.3494	342980.0	328460.0	227830.0	352110.0	384400.0	46119.0	135400.0	69018.0	57232.0	447450.0	198360.0	314920.0	301110.0	188210.0	3369800.0	287730.0	175260.0	214350.0	122780.0	196420.0	500140.0	243940.0	224000.0	118020.0	0.0012509026141691278	0.0015000989753233159	0.0009110169375343734	0.001746926220576673	0.0023068717660630926	0.0005671069001382854	0.0005928117990039676	0.00048275061702468856	0.0006116137271670465	0.0009418631525286282	0.0007944153326651185	0.0014592847575385904	0.0015243171217914778	0.0011492028159785345	0.025780622709774482	0.0011599745808166962	0.0008908562942440395	0.00213864632238886	0.0005376047160917031	0.0008737186712280624	0.005292261874430251	0.000836216872405379	0.0011193075748658688	0.0009954823710442878
