Blattner	index	W3110_control	W3110_cumate	Step_06_control	Step_06_cumate	Step_07_control	Step_07_cumate	Step_11_control	Step_11_cumate	Step_12_lowOD_control	Step_12_lowOD_cumate	Step_15_control	Step_15_cumate	Step_16_control	Step_16_cumate	MGF-01_control	MGF-01_cumate	MGF-02_control	MGF-02_cumate
b3848	W3110_lambdaRed.CDS.3438	9.78882314848488e-05	0.0001305581527967852	0.00024229579102204616	0.00013041695376816146	0.00027169757032104316	0.00020649581862376451	0.0002942440277880708	0.00039175186496402057	0.00015973344058591002	0.0003398246935617326	0.0003674433675155448	0.0002006751141395137	0.00013362807866036048	0.0003108581905498432	0.00023008267896595222	0.00015264428571943974	0.00014518212776446122	0.00014086986439241912
b3847	W3110_lambdaRed.CDS.3439	0.024995632822844973	0.03592615295877922	0.03415110796083495	0.033951455404575254	0.033701412037154	0.03516083167134367	0.03521942215628427	0.04123631915603344	0.030635703417874194	0.027137560066946592	0.03343092756101949	0.02248191409720297	0.025936658228723864	0.028671263236360985	0.02898764002112154	0.02644259562265569	0.026074735736452585	0.03472397779301661
b0347	W3110_lambdaRed.CDS.344	0.000174944640503955	0.0	0.0002014421361056019	0.0	0.0	0.0006985095943590402	0.0	0.0	0.0026446452507101034	0.001120083878914352	0.0	0.0001686913647687247	0.0	0.00039514957414970827	0.00035131759966888386	0.00012312038597259197	0.00019607121091320297	0.0
b3844	W3110_lambdaRed.CDS.3442	0.006899396464104635	0.0057641344584562154	0.006564345679556209	0.005855129251771898	0.006563006895360451	0.005509853081859952	0.005317430513961451	0.0066223055595796615	0.006398245882998901	0.005448015464129346	0.005444505089459814	0.015231227650921433	0.005554950224971468	0.0028196467097091247	0.005568653111623127	0.003195421401684441	0.0043008519312055645	0.0032494154260304955
b3843	W3110_lambdaRed.CDS.3443	0.00703671197693874	0.004626294532967979	0.00777340070651603	0.005088097995773647	0.007974653895946753	0.004036426399901434	0.008075456321401043	0.005326050430652205	0.007168129860887538	0.004545325930822163	0.007852992551034312	0.0050181010262041895	0.007248449632598588	0.005113907498788745	0.006597794205398134	0.005118438930361829	0.005407110504252497	0.004336244437873693
b3842	W3110_lambdaRed.CDS.3444	0.0002979919036718084	0.001182196591834496	0.0005451796031660547	0.0013804967625298044	0.0004909683203263709	0.0008227944691128289	0.00032708175044566065	0.0006831024433040801	0.00033958175827218515	0.00044948474646420034	0.0005085464817029367	6.25830159357529e-05	0.00044167481396772463	0.0005790544842795181	0.00033217890170277937	0.0005382532385347768	0.00020810745291526326	0.0005268239781499964
b4483	W3110_lambdaRed.CDS.3445	0.00031084721032102714	0.00025729412171145844	0.00036098310857150963	0.00022061688017536575	0.00028771728593368395	0.00016488993232206386	0.0003308576658012623	0.0005321819297120427	0.00016501305246985476	0.00015993657531997426	0.00024246981136644968	0.0001077758780548055	0.00022366036019876414	0.00014695326331612947	0.00018085980948991088	0.0003116596436597252	0.00010370560742950421	0.0001061380148900314
b3838	W3110_lambdaRed.CDS.3447	0.003144479194412886	0.0031692436449148875	0.002401294734398178	0.0032906380980585403	0.003086832338811759	0.0033862483509517565	0.003478320176502344	0.0034854013716415534	0.004942477424466747	0.0032324656469645365	0.0031499407716951418	0.0021021723681204974	0.003294918281401112	0.0028819819572058884	0.003957381499119031	0.00229371497238771	0.0032725363022251095	0.0034954312755171766
b3836	W3110_lambdaRed.CDS.3448	0.006965545931755486	0.0048962653703321585	0.006916173750132926	0.005723187917917447	0.009185046469320309	0.005506486517771993	0.007452255436631201	0.0061202960171138805	0.013555773784941607	0.011047536178284597	0.012969076648813636	0.010936807186383441	0.008894364488242445	0.011979688977249265	0.01265557222540784	0.010080992993018323	0.011826462247394427	0.010003025040520712
b3835	W3110_lambdaRed.CDS.3449	0.0013546239672395629	0.0004036100751786894	0.0011343452182781977	0.0004270054934715761	0.0015543594431073223	0.0004403516184881169	0.0025628856563766106	0.0015000893713305416	0.0023578952236409092	0.0005727765448472282	0.0022998025794349324	0.0018935217090005434	0.0025345978793403705	0.0005705976771962244	0.0022874104044017653	0.0004948818510969537	0.0020222360597393304	0.00031562475838136836
b3834	W3110_lambdaRed.CDS.3450	0.004364555945542935	0.004054526050961819	0.004867981852610669	0.0038738214961359933	0.00498690262207143	0.004528044055477079	0.005038996088938344	0.0043425478481671645	0.0026833285095303697	0.0021457757407584103	0.0023022323313871087	0.00196521637131194	0.003462461881317375	0.0018647178910573183	0.0026666400364229238	0.0025893595258940044	0.0029090236277753492	0.0030523368438999947
b3833	W3110_lambdaRed.CDS.3451	0.03450819300318283	0.03046633019292369	0.03394243116374027	0.02977249832372908	0.037402745081584414	0.03258132283510041	0.16057144586215807	0.3143112885908089	0.019254652394799635	0.019606655854784886	0.11702238618518435	0.016791403987841493	0.031575829387349125	0.023868636910139542	0.023532827912686866	0.020871162289333667	0.023433337995564144	0.01766796953047054
b3832	W3110_lambdaRed.CDS.3452	0.0009262202800968388	0.0006163679469167973	0.0020337728180243393	0.0012894451949014513	0.002724804590708557	0.0015103086345206213	0.0017471509879960732	0.0011809010356824377	0.0012637384633385422	0.0008932449993949793	0.0008245723146465801	0.0008516465691581405	0.0015057842758221867	0.001138665643708718	0.0014967509868283183	0.0013418800696185765	0.0009984070672775047	0.0010132723673292176
b3831	W3110_lambdaRed.CDS.3453	0.03108003127899268	0.0364875679443408	0.044938184625844556	0.03175522648498869	0.03973967290181652	0.03158857655677577	0.03707073650206489	0.04038304420034012	0.08660567633143242	0.02398131681905984	0.07089935091819598	0.024388501302170577	0.05977765638740459	0.039999649364377755	0.0870761034865215	0.035435321501997595	0.0671477644547435	0.03987275642143756
b3830	W3110_lambdaRed.CDS.3454	0.00018476831241039224	0.0006999819138840795	0.0005772888081175127	0.0006176273207773938	0.0005617351559129156	0.000415486419820525	0.0005419449127951226	0.0011261959532578082	0.006762748078369928	0.0015476969199455018	0.0005320534163506353	6.741458668042072e-05	0.0010900453900849702	0.00023682340239038286	0.0004235570373869745	0.0008489372555411934	0.001019137628062648	0.000857220045174019
b3829	W3110_lambdaRed.CDS.3455	0.05758457381426646	0.02071100289605543	0.054119465335872065	0.018948952963936425	0.051998242914510655	0.019080290135932345	0.07238239413480362	0.0243372965243036	0.4735554639896937	0.03858501070903832	0.08385958661458019	0.03154243176626304	0.2527044446207272	0.029154769233399196	0.2893180710247323	0.03594497242009634	0.5015333828072025	0.03493449719249798
b3826	W3110_lambdaRed.CDS.3457	0.0022672180021080742	0.002010294825615823	0.0023424295900425413	0.002165899222947773	0.001947588216029491	0.0022795408196091883	0.0038777331900079503	0.0025371673030942996	0.001883829535414293	0.0015255178015159295	0.0042799673637919965	0.0016120649870082595	0.0029491367166272534	0.0028013804022761165	0.0032726808893949084	0.0019409351399809743	0.002082013067139565	0.002478536829391795
b3825	W3110_lambdaRed.CDS.3458	0.0012404648975259853	0.0015578787434322363	0.0011302314228921217	0.0007292341517827055	0.000900910803259909	0.001415603469064417	0.0009898201465719098	0.0009266325727732494	0.0010333715113805526	0.0013391526817816473	0.0015559889907310904	0.0025050878798401808	0.0012677297206011775	0.0008697148853715053	0.0019467323960523726	0.001013903508575089	0.002740920164039807	0.0005494649235429092
b3822	W3110_lambdaRed.CDS.3461	0.001956561093171117	0.0006488485612228156	0.0011986279279920322	0.0013665483248908657	0.0005609929424325119	0.0011132050959320402	0.0011367455201024665	0.0009323989989712206	0.0016493278282268308	0.0007942129373338293	0.0008633536060614171	0.00022806278759251433	0.0006077663632157122	0.0008726241724353196	0.0007094920164440877	0.0010692271470791157	0.0005835802300419715	0.0008246923094794471
b3820	W3110_lambdaRed.CDS.3463	0.0015536525983441008	0.0011164590404924553	0.0025699240419138625	0.0017636991582388973	0.00242861298264754	0.0011364469031798676	0.002268342741428579	0.003044945544495395	0.0026161853901668446	0.0022015555098249835	0.0007740059413708753	0.0004642104162827937	0.0013857564443073567	0.0001371571300546521	0.0016644009493153474	0.0006308331265680385	0.001604563191095095	0.0009068294378698298
b3816	W3110_lambdaRed.CDS.3467	0.013306691461674305	0.009204783666063724	0.0125413036311404	0.009263741930072603	0.011802292626538256	0.010408129720820634	0.010497296188125602	0.00901365195766358	0.02659005016266705	0.010971871135207138	0.018503148309748235	0.010742774237085953	0.02021538660187006	0.01011425762033282	0.022241440879185417	0.011651231920114302	0.021667144413746547	0.013625519484769569
b3813	W3110_lambdaRed.CDS.3470	0.007139645804555746	0.005727496220455953	0.009195383257919871	0.005570419070213907	0.008286954619535094	0.007805118219387376	0.00799228360644282	0.005951779593130393	0.00882486659669217	0.007396519925087563	0.005675420742869291	0.005409178195195601	0.00746560966681523	0.006062203852005457	0.008979245583727213	0.006627153390569252	0.006704332951897079	0.006859558460785806
b3812	W3110_lambdaRed.CDS.3471	0.006391493084473294	0.005957754887113024	0.006003809365550796	0.006084344841352219	0.0057582927517181555	0.005824560399081683	0.004640666037768006	0.006936578187180979	0.006094936551420676	0.006319085842187506	0.005920432436071866	0.003352915680599151	0.006777987222538044	0.005549942341417379	0.005897013386152038	0.005409704564633452	0.007092821526764982	0.006119307763857149
b3811	W3110_lambdaRed.CDS.3472	0.0003759710527441209	0.000736934644924778	0.0007565538028922774	0.0011128666296822722	0.0007857480314974564	0.0004867309525831938	0.00041830019719381464	0.0010961230615850698	0.000908915192892701	0.0012917800016694974	0.0009204926891126347	0.0002595019377602356	0.0008841444244373976	0.0006406361838543211	0.0006562511813655034	0.001246038681411796	0.00058640112868291	0.0008875559841028608
b3810	W3110_lambdaRed.CDS.3473	0.003266732958340851	0.0021981021261552394	0.0035769927522259254	0.002470311478667644	0.0031377338068036375	0.002151112078976154	0.002814006906285502	0.0017480757329823408	0.0036160117604104257	0.0021989009279733576	0.003483581802520274	0.0022792191541773296	0.0035676903127073284	0.002976825605730808	0.005229816779394995	0.002583824512901708	0.003453376197508323	0.0026269103935370537
b3809	W3110_lambdaRed.CDS.3474	0.0020693483139505803	0.005253399121250247	0.003652311303889357	0.0050199496997715325	0.0027524580652192733	0.003651002125603061	0.0024608143467237807	0.0042901260077632866	0.0036689297191328536	0.003558953315427276	0.003841471615931047	0.0014719498262827791	0.004859924815410022	0.004183109928282368	0.003924626104495131	0.003866000763134331	0.004589508336265353	0.003318367875405895
b4558	W3110_lambdaRed.CDS.3475	0.001822032782224127	0.0014787977255315678	0.0020118251146957053	0.0019740223826527933	0.0023748496063097494	0.0024868101448967516	0.002187295787477479	0.0022172166961938037	0.004042255570244346	0.002745742088670112	0.0036647812534809296	0.003888389650874411	0.003467840412600953	0.003534219238168263	0.00456872227694895	0.0029442496030321224	0.003988623912358594	0.0038783888689787366
b3807	W3110_lambdaRed.CDS.3477	5.93245738673141e-05	0.00015282810438824494	6.840692441097766e-05	0.00011046079718926781	0.00014128348400042385	0.0	0.0	0.00016464814932505014	4.888498083869026e-05	0.00016037320630794035	0.00018146432636789129	6.172449585065258e-05	0.00013946380783596445	0.0002192949618457544	0.00012318898471611007	0.00019601508526613986	0.00014648151128398882	0.00020951277769232942
b3806	W3110_lambdaRed.CDS.3478	0.0022412675840562703	0.001358115474256678	0.0018005484428242693	0.0014963942712934363	0.002016361681192871	0.0016179234970464841	0.0013744297314757434	0.0017827022577300647	0.0010391520184480014	0.0011644255701901511	0.0011412005473878562	0.0011796522393740724	0.0017110207329031795	0.0011528159406412367	0.0015028317972779843	0.0009654844801972422	0.002059429991127779	0.000927329005664964
b3805	W3110_lambdaRed.CDS.3479	0.0019329086156879274	0.002028387467608924	0.0020867770488664987	0.002020571434535203	0.0021527621143537026	0.002713489426841077	0.002612876637072445	0.0030027959960018946	0.0011158574726433863	0.0015286347065297538	0.001045173731316557	0.0017330092442207287	0.0011654836887377855	0.002058715364690883	0.001416267244320143	0.0023834400542797007	0.0009006038814866956	0.0017846552865347142
b3804	W3110_lambdaRed.CDS.3480	0.002232686606929164	0.0012773130444122067	0.0015907463513541182	0.0011491766618938913	0.0024373866706473273	0.001765308743331734	0.002373194569432535	0.0011522593833536402	0.002125195590751855	0.001737526537323274	0.0009824551927865278	0.002927876933837467	0.0011922970435201965	0.001549201379486603	0.002017041872365076	0.0017517020354097638	0.002198258275994948	0.0018565790192777312
b3803	W3110_lambdaRed.CDS.3481	0.025447454369140726	0.019459969630577296	0.02782008311620937	0.023301902962086698	0.026304262544638243	0.024862312510018327	0.025504220857441057	0.025161739259603567	0.02482995867814594	0.019331071050097296	0.01416572653227848	0.013330614705700594	0.020462084651113665	0.018582750859433093	0.0201835706350587	0.019553999060917867	0.025878625905420838	0.025468259682253868
b3802	W3110_lambdaRed.CDS.3482	0.00819590343513594	0.0291693501911497	0.02117187586450142	0.028666979967366557	0.024142440357941875	0.027749120738279707	0.023468555267509367	0.0598932301067277	0.011946469084204122	0.023823432205535452	0.014612545234253578	0.00676866579413879	0.006257215774449331	0.014362235807789267	0.007993533056221766	0.020274558038445228	0.009338803516701152	0.022166647873721707
b3795	W3110_lambdaRed.CDS.3486	0.00043431790788313416	0.000173097731157111	0.0010505288703144624	2.4822063385339556e-05	0.0009031745667731385	9.010993947713927e-05	0.0027497955320959166	0.002976939984606315	0.0018055656382994442	0.001242457408070159	0.0005476536007046475	0.0009011287847292304	0.0004468863478292566	0.00016732444672085424	0.0006843348155699853	0.0003213730279841255	0.00023551125713331422	0.0003042831966274938
b3794	W3110_lambdaRed.CDS.3487	0.001682651306230037	0.0010097305493096988	0.0013518102152160786	0.0011585444929915665	0.001557639712736884	0.0013874763828507057	0.0013227621627508838	0.0014463969258754902	0.0008634663497161392	0.0007127421396746214	0.0012496651507369213	0.0010257346004210741	0.0009519561978509821	0.0007862150056338115	0.0007215828955009738	0.0011850018550695477	0.0009530457842244415	0.0009623482127167456
b4481	W3110_lambdaRed.CDS.3489	0.004578347557729034	0.003242960809208153	0.0048100729296563895	0.0032774900407399727	0.0066142986916386095	0.003268302508511239	0.005699160779027583	0.0045330231119775225	0.010357064662114902	0.0017717779720065683	0.004878003104355397	0.019471051553060083	0.006619337668046184	0.003548820426821317	0.008886732338523414	0.0026974179428691553	0.008324552147053596	0.0029594640416678634
b3791	W3110_lambdaRed.CDS.3491	0.01339165488303582	0.009275545694427277	0.015510608533718995	0.009081961211340653	0.011671109895788677	0.008665126814818616	0.008670006434447758	0.0066242793305323865	0.006276823608930205	0.006447003995499451	0.0063158750515379955	0.003673319148350318	0.009311205850356974	0.006760428468747853	0.007439371263724112	0.006262098607148179	0.007584294239497425	0.005498008160980824
b3790	W3110_lambdaRed.CDS.3492	0.0001853307493427022	9.441070143651201e-05	0.0002520727652148528	0.00031367688573895813	0.0002402176528645385	0.0001522422240853887	3.635526017475185e-05	2.4051821175611654e-05	0.0	0.0	0.0	0.0	3.217302001801854e-05	8.715819597678345e-05	0.0	7.187200947549376e-05	7.03674897744061e-05	0.00015195718357547273
b3789	W3110_lambdaRed.CDS.3493	0.0013991555050969628	0.0006000374610944716	0.0012352328021578483	0.00087176788106441	0.0011358105491578515	0.0008950985125378376	0.0008969697470650036	0.0009758470803796201	0.00023182140284619724	0.0003003369681785515	0.0005500372519955462	0.0006072572868761395	0.0005143053410835166	0.00046791662083212147	0.00038832171927005504	0.00032953789359628185	0.00013810883820034357	0.00012111927803422152
b3788	W3110_lambdaRed.CDS.3494	0.007052201908700395	0.004154963752300347	0.006607217725211602	0.003673274904746412	0.01890111427353734	0.0033797416137510525	0.0032397121219947225	0.0033504816177487746	0.0015889463808697352	0.004090490934317741	0.003489665328250837	0.0005961368124370693	0.0028741470433561477	0.0022290785129595943	0.005875028295618995	0.0023830952943687408	0.005023129269222232	0.0023507844461355476
b3787	W3110_lambdaRed.CDS.3495	0.00923652541018329	0.008972404200981183	0.010813878662219154	0.008461233635901302	0.010922452064988292	0.007252601603914967	0.0075379757469148925	0.006838513030424365	0.005526171795481628	0.004206982561278934	0.005559057151561538	0.0032392606699585907	0.00677896625014257	0.005464857305729699	0.006639194570832691	0.005490378480378505	0.006598524879465884	0.005223649270169682
b3786	W3110_lambdaRed.CDS.3496	0.008655304121888988	0.007151210268908986	0.008558056925047698	0.006251922404970592	0.009053133260848112	0.006193449252267548	0.005950711045082833	0.006406224973462503	0.005305903901263125	0.007047880506880349	0.007070596681340563	0.005341525986529331	0.006363168776075747	0.007612084002938935	0.005343101913690122	0.007125047705785961	0.0052237017258273755	0.007923769270363623
b3785	W3110_lambdaRed.CDS.3497	0.01321533259365927	0.012328617592065818	0.009859634628118653	0.01278096548206306	0.009685824483052547	0.01163171026392811	0.010975489311359847	0.012831476912953223	0.007364784962618551	0.011924624430107646	0.00672728442565011	0.00916272392117267	0.011452731229745721	0.010444782292552331	0.01069242433297809	0.011639356389225246	0.008006950944978207	0.010677134224157512
b3783	W3110_lambdaRed.CDS.3500	0.26779437901751146	0.22864118322788854	0.24186301395986423	0.2116415905700353	0.2611840505105775	0.21996378092296245	0.24556059831068544	0.2052714678547819	0.19631184144613603	0.19788465175337466	0.1995912689337702	0.22258678421179046	0.23994092516537338	0.19969360249837043	0.24528416610406148	0.19498201163985038	0.2507333960724735	0.19570618576710339
b3781	W3110_lambdaRed.CDS.3502	0.011537578338852874	0.014135559274073001	0.013197146574937577	0.012292657471485098	0.01413112947124224	0.013577471186562601	0.011728229238358534	0.02470668470762871	0.00985598354698724	0.014010398911623034	0.015027408583487558	0.006267011705956099	0.010941531911898972	0.008686090074481284	0.008913698629633792	0.009664617262887842	0.008252241358632926	0.010984397074960526
b3780	W3110_lambdaRed.CDS.3503	0.04446678953824249	0.0350776443184582	0.042097230115135685	0.036636442993370426	0.049129057255145596	0.03592887983729317	0.027125471496644887	0.02932673449470467	0.03044558502991425	0.025154147464779054	0.02265025049278845	0.022850409427497748	0.030124767287508025	0.03295513602351447	0.025995220324105877	0.03398565427313032	0.035562920220822344	0.02770421524026188
b3779	W3110_lambdaRed.CDS.3504	0.0015380195085341487	0.0007947880127775623	0.0014423468613040241	0.0002632336988552797	0.0013820080619119546	0.0007149311280492723	0.0018583075292088471	0.000479338246974317	0.0011040613306559676	0.00010233443493381828	0.0009904478890270746	0.0016050088089471484	0.0015702247564796674	0.0005669902073403637	0.0015544437514407447	0.0002846239180493845	0.0011447179026148936	0.00014586003723033515
b3778	W3110_lambdaRed.CDS.3505	0.0017424003043454653	0.001655651887285603	0.0022224599804754564	0.001775347477552278	0.001641220467056279	0.0026379556550964575	0.0013871709840238104	0.0019354001573885012	0.0028431721547186547	0.002187758739679631	0.0016192153507517647	0.00134887107654122	0.0010928604568200152	0.0015810661521666713	0.0022545225688915937	0.0018219662070804818	0.001087214945325682	0.0016571275498046415
